time,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DPM,EIB,FPT,GAS,GVR,HDB,HPG,HSG,KDC,KDH,MBB,MSN,MWG,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2019-02-19,-0.001484781267579225,0.025900728432157172,-0.01821745109171602,-0.015791879697891666,0.012824758342026331,0.008810629682154906,-0.02025987467497387,-0.018987912244691343,0.008163310639160835,0.0,0.0,-0.012548090750263129,0.009501259124140215,-0.01834913866819654,-0.014151179546243153,-0.02183492860320007,0.0023378152085289593,-0.006600684031352024,-0.005176888179533792,0.012643846602561374,0.010436173735205785,0.0017355734846898907,-0.008125407443917092,-0.022492875671680686,0.006160401851040496,-0.032403424054659305,-0.01279087206061833,0.004218947081726685,-0.016507472894552403,-0.02409755157906053,0.005837728195685404,-0.023167059281534418,0.007710138425967482,0.02128724527980502,-0.008354267469857813,-0.0168796941994472,0.05930430750811136,0.01997213318691517,0.019984991159151724,0.0024832892497580216,0.004178861074966848,-0.015793580258141243,-0.001562652920777977
2019-02-20,0.001484781267579224,0.00895598727246508,0.03234044520342125,0.011473914205807165,0.018872021691916055,-0.014727806710243398,0.002284149005888674,0.004250803425194568,0.0,0.009636517848273992,0.009216655104924048,0.0,0.010582109330537008,-0.010152371464017962,0.015321454694433431,-0.020067563050809256,0.0023323625733555954,0.008061604671026783,0.0034542348680876036,-0.005583807191836386,0.0011117288526904157,0.001732566487480342,-0.0023337233462202116,-0.015662560562955924,0.009904200652766088,-0.023477034339797226,-0.002343293397973777,0.012441668885255056,-0.017461827163662225,0.0,0.009270054796286512,0.007782140442054949,0.0,0.013642776403786479,0.0,0.001977457634687678,0.038225156652143204,0.030600440448717042,0.004258620450841122,-0.008310146144332037,0.0029742452476883645,-0.002898552754011304,0.01571017570948169
2019-02-21,-0.008941937375661282,-0.004703677533934703,0.007522872662987415,-0.005918344361205096,-0.006209657310719491,0.004145697379706566,-0.0007988588156655318,-0.009589844404614849,-0.044328587107230435,-0.038209890292330066,-0.0014124296133424372,0.012548090750263023,-0.030881313801465263,0.0033955890011381075,0.015090245723589853,0.013423020332140769,-0.009362268501613738,0.0021873869458004583,0.001722653311446156,0.04217068979047729,0.009216655104924048,0.0034253478122632307,0.0,0.026415352339217775,0.0010478886005509873,-0.006149135440349865,0.0035128841745762215,0.016064602503806622,0.012790480664368983,0.0,0.013745920904635136,0.0077220460939103185,-0.001537279318886478,0.03025141715343885,-0.011814483413763009,0.016458051736620148,0.067371961396471,0.008185584586439502,0.0162854446983366,-0.006699895373760423,0.03776672609274379,0.012977831748713815,0.05748977858470318
2019-02-22,0.013383099375629344,0.017757475950124932,-0.007522872662987412,-0.009542815956420063,0.011396134730869582,-0.014885657415374636,-0.020647829681081056,0.03472205722445175,-0.04638512658093507,-0.01276225161385118,0.00914533282219163,0.021248229152341203,0.01079794534678813,0.008438868645864604,0.03731354294798777,0.06661968734139584,-0.011827458987246115,-0.006576567364563602,0.01706526055418693,-0.014837684678412118,0.012399867119941614,0.001723660742549693,0.0023337233462200966,0.0031145742641453572,0.0010467916793828423,-0.015540328283904637,-0.0011695907766025733,-0.00399202126953745,-0.020270964373619107,0.016129381929883717,0.012436565041008563,0.003838776307165667,0.006134988567515929,0.05208176523307729,0.00845313571105819,0.03137212139429497,-0.03789866338670103,-0.021978906718775226,-0.01204488321652224,0.020788816082386273,0.0026275219320749665,-0.00286944242795282,0.028978885119325396
2019-02-25,0.016117565021068692,-0.01305379841619027,0.0,-0.012867085443164087,-0.016642212213333618,0.04055801246950157,0.013314234306375513,0.009264090959798172,0.0029629651306570487,0.05878807400913334,0.006978395381462278,-0.0011875478535341808,0.030554668321972667,0.03143352260151281,0.025206814033346316,0.06635599534940388,0.011827458987246187,0.0,-0.0016934805063330315,0.031355704086537435,0.006862949097002908,0.02367424014955609,0.008125407443916932,0.0019971159417184504,0.009579415194928038,0.012451522739318177,0.0029214160421341903,0.0033457480889220294,-0.0130541187324577,0.0,0.013393057336438035,-0.011560822401075971,0.0022909517465557624,-0.01003352898957781,0.011715615172562545,0.021978906718775167,-0.011864294588121903,0.005540180375615351,-0.005980532921278016,0.024392453455168633,0.0178656945448165,0.008583743691391435,-0.03192046507851352
2019-02-26,-0.007293978362553611,0.05300464008671194,-0.01139149828609548,0.032646211252873765,-0.018198404418190848,-0.00635656575483539,-0.0029947039197430517,0.002047083621724823,-0.005934735519814578,-0.017452449951226166,-0.006978395381462257,-0.013156960402866137,-0.010471299867295366,-0.011466137087644206,-0.007604599385219304,0.04377482905369964,-0.002354327161635484,0.006576567364563635,-0.017094433359300068,-0.013357156472714264,-0.01231453446851323,-0.006689794423273976,-0.003474236268186278,-0.027873236242182,-0.018406710849334543,-0.009324076875123289,0.008713386525565447,-0.00334574808892194,0.020534602441707735,0.0,-0.003331485591003357,-0.007782140442054963,-0.010736299447255926,0.0,-0.011715615172562642,-0.006283517255084518,0.0,-0.005540180375615356,-0.006795482902134631,-0.007253833547006795,-0.036986295489254896,-0.011461443519006652,0.017550911849309438
2019-02-27,-0.007347571630394522,0.01982880564930103,0.0,0.04892072099447544,0.021324383831482864,0.043115015710496016,0.006782804644266432,-0.00924505814405105,0.00297177038915748,0.022629338130759905,-0.0021030501967787877,0.006172859107081016,-0.010582109330536972,-0.003300333028656854,-0.004371591661496437,0.02210034700066592,-0.004725348426426292,-0.006576567364563602,0.0,-0.0010982977490625657,-0.003285273989694263,0.003350491369883732,-0.008153801726932844,-0.005256554213252575,0.00442338793915122,0.009324076875123244,-0.0028960344596520903,0.002051947369361863,-0.010214593409718295,0.0,-0.010061571745434745,-0.007843177461025893,-0.009295186987123715,0.05953653624491605,-0.00337268447863923,-0.01720311685070443,0.007579734587555301,-0.0027816429618768026,0.01623224046208957,-0.007306836355793403,0.01098721513784088,-0.00433213673913457,0.0
2019-02-28,-0.028423753437888357,0.0,-0.03328094176549715,0.009651151378341936,-0.012689409542987659,-0.022460236679749918,-0.02013723872605277,-0.016649708236564125,0.0,-0.02527367638385023,-0.019844733445789124,-0.003081666537408112,0.0,-0.01834913866819654,-0.023269748014959134,-0.04470017891790694,-0.009518215820976096,-0.006620105089606128,-0.026202372394024072,-0.011188734721428705,-0.016218564129175776,-0.035862188756510684,-0.014134510934904806,-0.0036730987118613503,-0.022960192281500962,-0.018735911057469818,-0.02823717018161011,-0.030785144570612887,-0.012396852976828571,-0.024292692569044587,-0.012436565041008488,-0.03200273108617384,-0.02601644566927636,-0.06374706878125953,-0.00848181505590923,-0.023279051595442125,-0.05775083091888611,-0.016854331554982074,-0.029370972460772145,-0.030620599634754796,-0.04577538950134214,-0.023427132895140118,-0.04445311901894729
2019-03-01,0.00906350615334691,0.016014192049710826,0.010659287460667983,0.0183021214094956,-0.00316596224680638,-0.031730380444581735,0.003034903695154111,0.0,0.0029629651306570487,-0.007975230574369947,0.008553152641718324,0.018180774327366048,0.0,0.011715615172562545,0.019978466930886295,0.06632264293107251,0.004770432421791712,0.006620105089606045,0.01405998556829873,0.0011106484551381577,0.007773498333380447,0.029119604970610606,0.002369669355318383,0.03680288916729591,0.021908778032607497,0.03712723402889343,0.0,0.008309836749561877,0.004839276640749232,0.024292692569044483,0.011312337828727675,0.028057952795157527,0.003985656930203611,-0.012739025777429714,0.00848181505590913,0.027795431120348765,0.03922071315328133,0.002828856200477623,0.009625847824106418,0.008365777161723742,0.0022851654661297438,0.010316966970932269,0.02984378712882577
2019-03-04,0.013443070256452904,-0.004302932628809298,0.022621654304829143,-0.016456761963510508,0.02937160458983554,0.0023419214450811246,0.0,0.018711564637122865,0.0,0.028072018778686307,0.009184098464505934,0.02953101122670458,0.031416196233378914,0.0,0.030305349495328843,0.0672087496934501,0.004747783399184567,0.03103821871098162,0.01558473101669833,0.005672792798374248,0.017181925156999987,0.005053648921115232,0.019918643306519265,0.029918161123351213,0.02370173321944482,-0.015302517426837107,0.0011926059851231061,0.0,-0.0027624326959100726,0.0,0.02444566174605367,0.007874056430905866,0.01500225531448775,-0.055350095083164956,0.013423020332140769,0.009344115829107926,0.023846137372833535,0.022347298691996618,0.019745124636665935,0.0074706589441869125,0.010397464448912309,0.023189444918910354,0.010242904520267939
2019-03-05,-0.001484781267579225,-0.011711259420901515,0.029034297528845295,0.01645676196351055,0.018548426829459938,-0.01650980896381214,-0.005258557253466939,0.0020576138946801622,0.016141216179385277,-0.02629424053268704,-0.0021119332031435015,0.009760936453334295,0.0282345124625973,0.009933856524290675,-0.007490671729157626,-0.003338901265514598,0.05078991134685119,-0.00427351077738205,0.0,-0.0011043623430532139,-0.013501391005874674,-0.011811459790114621,0.0011594204197349384,-0.016705020200002776,-0.007838323959912444,0.02135855410387868,0.019475386865042032,0.006269613013595395,-0.014629310015959043,-0.016129381929883644,-0.0032985186586650477,-0.00392927813988955,-0.007867861200613679,0.0027063615977428457,-0.015113637810048184,0.003342621496689707,-0.023846137372833646,-0.005540180375615356,-0.0007670182542867598,-0.007470658944186881,-0.006321208954576568,0.0,-0.004385576702558327
2019-03-06,0.0,-0.02787174444876134,0.004758137446416798,-0.01314367224055048,-0.0030271864250611407,0.04020349175295856,-0.003756313842748521,0.0030785042270873733,0.005805531545320497,0.0035461030067504905,-0.007072165261362485,0.0,-0.008948605576014033,0.0,-0.0021505384632285844,-0.03574848744253215,0.05421530141151856,-0.014378392927714844,0.0,0.006607953560032094,0.00330093826229364,-0.031114379270241688,0.002314815848451318,0.03482725157450357,-0.002072969233209159,0.003014320292922657,0.022537793025366255,0.0016433857437300632,-0.02127739844728485,0.016129381929883717,0.0,-0.003944778291016341,0.0,0.008075414005545331,0.0,-0.004831825048157579,0.008710071584629329,0.01379332213233577,0.00344695860250524,0.008296371167853579,-0.006843174552825158,-0.005747142255567959,0.008752004072411874
2019-03-07,0.005925943267547168,0.004029555486001642,0.004210532536343458,0.013143672240550528,-0.0144133434485822,-0.010910243163471348,0.018642040504347895,0.008163310639160835,-0.01457751761815753,-0.016957122066756307,0.0035423345578377836,-0.009760936453334283,-0.029648693922129907,0.0,-0.025069432770859216,-0.03887415276166506,0.0448225105591384,-0.012386315005884765,0.0017167386190545491,0.0,-0.0044036768412342945,0.0070019282253266915,0.0,-0.008061138263884686,-0.001038098297315494,0.0052532953833456285,-0.013809195274186448,-0.011560822401075971,-0.01298719552681119,0.03922071315328133,-0.002205072558313981,0.011787955752042173,-0.001581027997318818,-0.008075414005545418,0.0050633019565466345,0.006313855701043124,0.0022403115934201993,0.0,0.012538158173915629,0.0033043573466074836,-0.009562500997211827,0.0,0.014369553229204001
2019-03-08,-0.0059259432675471575,0.02034568190403038,-0.02661146922551018,-0.023858720259178366,-0.012504031686686226,-0.0017336034390899677,0.040494109766498386,-0.013299428760928487,-0.010332195237205301,0.013411019060005608,-0.0021238946037040797,-0.019478991589471816,0.019484857132123782,-0.009933856524290737,-0.004424785980355695,0.005390848634876373,-0.008702384072761759,-0.014027546367467916,-0.013817145553141955,-0.0021978030824795383,-0.012955946540898275,0.0017506569433036992,-0.011628037995119099,-0.008126648659986037,-0.01002096068432978,-0.014323652353309953,-0.004645769099172569,0.01593002651173982,-0.002181025946360226,-0.015504186535965199,-0.011098893068048803,-0.015748356968139168,-0.01916991610772017,0.0018001805041478473,-0.006756782462879762,-0.004824652149575427,-0.00553520749027264,-0.008253141756720414,-0.009293570920601667,-0.005783542238799255,-0.01915579202451026,-0.011594332780919257,-0.008596930301707544
2019-03-11,0.001484781267579224,0.0,-0.009756174945364685,0.0011137925784791016,0.0021156127609657208,0.010356824450766003,-0.0007762684060452228,-0.004127972838030608,0.0,0.0,-0.0028388947384249763,-0.007865491140165264,-0.029956156999419347,0.0,-0.005558658003827493,0.04211148535012685,0.006661567037908936,0.015492748094795963,-0.0034843240826109225,-0.002202644062342183,0.009271343993522606,0.044204572992826256,0.011628037995119214,-0.0019344444506300368,0.006691785740952538,-0.021489698804093668,-0.008182395154939667,0.0,0.015168221473171444,0.0,0.006674107087693218,-0.003976148379639406,0.002416432911628584,0.006275233501397619,-0.001696353248178402,-0.0029806281381377893,-0.01648679860406557,0.0055096558109697,0.0017134701955230742,0.004960555081656153,0.003959421158792977,0.0014566644964641641,0.022791923018403337
2019-03-12,0.01764751681357814,0.0,0.05303469665608651,0.004442806271203688,0.0019870846081313847,0.003998862798071783,0.006303587364350539,0.045485354394116585,0.01618872734991832,0.020220469149120027,0.04380262265839284,0.016661498395318785,0.010471299867295437,0.016502024636387728,0.0022271724128240795,-0.020834086902842025,-0.00820517423918551,0.013813378490703597,0.034308682282985996,-0.012341555801053321,0.012837146760680682,0.039177035946224854,0.05071509257901643,0.02632848468605956,0.004367273240692777,0.0,0.03233538064293645,0.02826169936356189,0.01069528911674795,0.0383188643021366,0.006629858538669583,0.011881327886752686,0.01833451119341041,0.004458322141711228,0.018503471564559726,0.03483395267563249,0.025298744206420528,0.013642776403786479,0.002659576035758796,-0.00661676625070753,0.010319501897237541,0.02159911180346172,0.03325654415160143
2019-03-13,0.014472032608534469,-0.0693369386772837,0.0030943810147478017,0.0018453594459850095,0.0021069599416222275,0.033635457742953546,0.0007713924014666985,0.020538619272227686,-0.011747565349950305,0.006073771383567092,-0.006141268022082465,-0.002978655189240162,0.019484857132123782,0.004897968975547156,0.014356955602711195,-0.026668247082161294,-0.0345765192851002,-0.008702012853467837,0.0016849203649194457,0.005565618930521715,0.010152371464017908,-0.02102406259983458,0.009841522844791289,-0.0031482867855252726,0.02074209284602099,0.00926647557331783,-0.005698021114637778,0.011797061188443208,-0.004976903269752974,-0.0228146777661714,0.01962985604488613,0.007843177461025879,0.013338761911514941,0.0026654835861398807,0.003327790092674746,0.006107437701728145,0.018270730727865354,0.01879249934936732,-0.00933962759613272,-0.005826856894573961,-0.0050235969153661205,0.022536165022413127,0.02952039905685349
2019-03-14,0.004301081899390702,0.0042144759172799825,0.01685002848395195,0.01645676196351055,-0.002106959941622298,-0.0071922854991257855,0.015412667782183418,-0.0029083878959570812,-0.0044411619999679365,-0.011309385437512129,0.0006842285590243227,0.006936443996657169,0.01016383679000604,-0.004897968975547142,-0.0043956114730381085,0.02139118998131756,-0.01233590328081015,-0.0021873869458004,-0.005063301956546762,-0.004450014296619218,-0.004700786092507821,0.011380006678791217,0.018329354121905013,-0.009717017732240417,0.021315908617183636,0.006130287397394633,0.0,-0.00788440352414887,-0.01291266148102203,0.0,0.0021574981400210927,0.015504186535965254,-0.009397093426182427,0.012345835822299362,0.0,0.02720535209910167,0.0,0.0,0.0108562155645421,-0.011756570534859647,-0.008016322141249562,-0.015438903151651417,0.005270032842567755
2019-03-15,0.00712761392423214,0.008839322498910182,0.026481687375851548,0.0,0.005197388261961951,-0.001111111225422974,-0.01541266778218338,0.00966191091173689,-0.011940440371917863,0.005235614053944943,-0.0047994607041309595,0.012918174902890328,0.09224112368690701,0.030622860213983,-0.06954368394923892,-0.035910501305770864,0.0,0.0021873869458004583,0.0,-0.024121347222079443,-0.004722987889369697,-0.0328555902808896,0.0,0.0193405229647832,-0.0019916357907808495,-0.018504768580579783,-0.014968615693921378,0.003161224971902351,0.005041422272926153,0.011472401162236781,0.0021528533611010927,-0.0038535693159899662,-0.002363136192282779,-0.032059735910222424,-0.013378125946176087,-0.015455172400823515,-0.007474204941843909,0.0,-0.0007580064793490098,0.005056675161099386,-0.0012390039994146563,0.005641763906668094,-0.01322752571366067
2019-03-18,0.0056657375356773,0.011512906349988403,0.0029542118974313827,-0.022744927680699172,-0.013419684491367023,0.0,-0.002095165347123156,0.029372078312330317,0.014903405502574948,-0.016674366142369477,0.0041152321451065794,0.023284873761070243,0.027288201548843035,0.0,-0.0011813350458310943,0.027053047471709824,-0.009216655104923952,0.0,0.011774736544533537,0.0035630337701628443,0.007256925896787216,-0.011762357766507534,0.0,0.0016642400346294128,0.0,-0.030820297981921724,-0.01696443140908775,-0.034899709703438524,-0.015930822072194324,0.0,-0.009724549891994744,-0.007751976804317936,0.007855499940308833,-0.013667638728663757,0.011715615172562545,0.024476746426554383,0.010535654960333804,0.0,0.021566705558775486,0.00669989537376043,0.006918732812929646,0.03183659881127468,0.013227525713660567
2019-03-19,-0.018532248128927654,-0.045430429787594866,-0.018859119737095982,-0.030516589158930216,0.002997753931183525,0.015444322427473556,0.004295870460661545,-0.012212458029504034,-0.020927520105955874,0.011438752088424355,-0.010320009031989472,-0.004773278752657659,-0.05428880336734897,0.0031695747612790395,0.0011813350458311713,-0.021583571667174516,0.0,0.008702012853467847,-0.003350086885281974,0.0022736971568751954,-0.0014471782554661397,-0.013592353310265749,-0.021599111803461815,-0.006464416213951998,-0.016280130445174682,-0.016181582851241737,-0.019059540621622958,0.011697306556917328,-0.0029239786914352006,-0.011472401162236807,-0.01091713899534853,-0.011741817876683174,-0.011015060230677429,0.0018331810816609117,0.0,-0.01216348619319735,-0.003061450018489823,-0.008010723746078972,-0.0024147870933647624,0.0,-0.007911042494950574,-0.02622648592050792,-0.007915500955728641
2019-03-20,-0.010123007631448452,0.06582542630866808,-0.01361937823228373,0.01141130678740967,0.023907484936372014,0.023797769896082944,-0.0029720975150052723,-0.0037878833169370917,0.007524489978615501,-0.01143875208842437,-0.006939653110540479,-0.012679730107734205,0.027000601818505877,-0.00634922767865878,0.01173722394572542,0.003629768050578731,-0.010953012019197206,0.003603607503298618,0.011676529661835638,-0.023263541934416414,-0.006538345123461607,-0.0017236607425496606,-0.006571765163234502,-0.006506476936379841,-0.008138396902971164,0.019386713800190084,0.01905954062162296,0.006118853291999923,-0.005137625979591703,-0.015504186535965199,-0.012148133935647572,0.007843177461025879,-0.005553366116555339,0.0018298266770761572,-0.0016652793190612089,-0.0013995803544232435,-0.01946102993104075,-0.013495481474884621,-0.006530483139771859,0.0,0.011720570911618305,-0.008427016161880116,-0.04199697040448005
2019-03-21,-0.020558727021036664,-0.024524389863084348,-0.03672509946925235,-0.03502378373009308,-0.016575982696527925,-0.027087246546481716,0.0007713924014666985,-0.04066387925389673,-0.009036206063937445,-0.003546103006750589,-0.007689656905418587,-0.03183728035072235,0.10125373370517289,-0.022545238321056208,-0.008201569113417633,0.005420067469339113,-0.03416742326127243,-0.0021606058099058164,-0.004987541511039051,0.0,-0.006948281748431406,-0.022556176086425662,-0.024472856518725685,-0.03645343589202633,-0.00944177785925847,-0.03583445300921607,-0.02812030934513364,-0.00042817384511997786,-0.02157019293534422,-0.015748356968139168,-0.04430025889657995,-0.02371652661731604,-0.019277705425903076,0.011812949726710388,-0.003338901265514598,-0.0017522345468030062,-0.04428936559106071,-0.021978906718775226,-0.02713381528619035,-0.010913432478550273,-0.01844454095928671,-0.034436688269902156,-0.04669905063671384
2019-03-22,0.004441161999968057,0.01279140327955858,0.008916922444873191,0.003909309122587205,0.0011136547584197777,0.015799838344762646,0.006259285795696153,0.0176302313762705,0.0,0.008841790581461012,-0.0014044946128985581,0.009129451739736835,0.023788861964014793,0.0,-0.0023557136924590365,0.016086137751624444,0.022536165022413127,-0.004335266905539471,0.004987541511038968,-0.005828371445866499,-0.00810616082089689,0.0070019282253266915,0.003372684478639156,-0.0083333815591443,0.01656648993138349,0.01317976244440982,0.007255170881172016,0.006403437035207008,0.0,0.0,0.006944472352810995,0.003992021269537457,0.0,0.004506542101890795,0.0033389012655146303,0.004549439167864348,0.03230779347012116,0.01379332213233577,0.013753798471491177,0.003373945656617281,0.0039900302312009615,0.0,0.014369553229204001
2019-03-25,-0.01338309937562931,-0.037932392237660664,-0.01791407231371593,-0.03251674267227006,-0.006202724265891136,-0.03297001923756983,-0.03475124159000242,-0.01565589707255302,-0.010646488394487577,-0.0026443382530903126,-0.013442013504095929,-0.017165657720340875,-0.04815745298097244,-0.024733330031693125,-0.016647233433156283,-0.02695580998852822,-0.022536165022413058,-0.022703281976817015,-0.03544674899574757,-0.027557299351794056,-0.039235511634957386,-0.017581691146381334,0.0,-0.01732606646868119,-0.024849825759073095,-0.03922071315328127,-0.036813973122716316,-0.00886900080767037,0.0,-0.032260862218221435,-0.026886482184584774,-0.02419472858705688,-0.018829864573557578,-0.016319491828601183,-0.015113637810048184,-0.020815710123739502,-0.023322450290358225,-0.03060044044871704,-0.029260990397623688,-0.007596762788240159,0.0,-0.03869530375971807,-0.048271104904885224
2019-03-26,0.0074571561080819995,0.03793239223766061,-0.005330503026940811,-0.0016135542024414914,-0.009628083128975664,0.002232143783940856,0.01719240054037277,0.008836581800497944,0.003053437486890248,0.008787402766804238,0.007097261870761685,-0.011326298073965294,0.0,0.0,0.005977304108459382,-0.005479465764625596,-0.01898245091229012,0.010316966970932269,0.0,0.010757611587614457,0.002689723043300066,0.0035601932133809,0.0,-0.005166809202999507,0.0,-0.0034100629805419547,0.0,0.008124042544090496,0.0,0.0,0.011778699192612705,0.004073325387635869,-0.004140792666031388,0.0027384772933037706,0.0,0.0,0.010127445773730802,-0.0028288562004777137,-0.012976981165674698,0.0,0.0,0.0,-0.013582393453742214
2019-03-27,0.001484781267579224,0.0,0.017483889077220923,0.001613554202441474,0.011617143953832686,0.01108658805634055,0.011299555253933466,0.006819315272054967,-0.003053437486890343,0.005235614053944943,0.005641763906668094,0.00118936383063045,0.03174869831458027,0.003333336419758217,0.023558215517049175,0.01994626418237891,0.009248620837661162,0.0029282597790883597,0.011955735920148841,0.02262805921004625,0.003829954892298801,0.0035159441360513026,0.0033613477027049274,0.018963200707756138,0.0020772753626700606,0.03606260802172624,0.004365457509639998,0.0,0.005249355886143745,0.024292692569044483,0.0,0.004056800695614469,0.009909247062771768,0.0,0.0050633019565466345,0.0,0.0021351235806840096,0.005649732542119128,0.001779535813160672,0.0025358295373022924,0.0,0.02398915637002258,0.031420067528307796
2019-03-28,-0.001484781267579225,0.036108223973557806,0.019761433499959527,-0.0012099215027131982,0.0031000086826141757,0.002202644062342318,0.027809743493350077,0.0067731270058459594,-0.0279087881170765,-0.029141134907499467,0.003510007113650151,0.014163109787735297,-0.0317486983145803,-0.006677821142605486,0.0034863486794377376,0.028320476787455518,0.005165004308719305,0.03165731987069164,0.0,0.0,0.0,-0.010617093278290583,0.003350086885282027,0.011863056523068946,-0.0031175334404586162,-0.009933856524290737,0.010461576733529269,-0.0031989790556263093,0.002987306179735254,0.0,-0.0011716462968907467,-0.01632689328742878,-0.008250871889995634,-0.0027384772933036873,0.010050335853501506,0.018018505502678212,0.03281930873609799,0.019526422350355236,0.017429208460515832,-0.009338255908586744,-0.00975373494795107,-0.010424517335884089,-0.004437292634601936
2019-03-29,0.0,0.04201217913934457,0.005136118121767492,0.0,-0.010329256171027475,0.0,-0.017835418459860093,-0.008716762214416942,0.01714773116077847,0.023905520853554386,0.007678920804155527,-0.004026175544400323,-0.03475253199083961,-0.005037794029957181,-0.008153801726932844,-0.010526412986987504,-0.012093438490683303,-0.012112723797721402,0.0,-0.008169264980083838,0.004957112152791963,-0.0071519363236727486,0.024230260296890987,-0.0017486343253510592,-0.0012497398002343097,-0.005840650729541842,-0.004876703390001257,-0.0011755277869847471,0.0,-0.016129381929883644,0.004678371106100721,0.004106781952653502,0.0024824174932553587,0.0027384772933037706,0.0016652793190612488,0.008715411625053448,-0.01739950207839455,0.0,0.0,-0.005991402070533139,-0.002768342022165232,-0.013564639034138473,0.023391647090615225
2019-04-01,0.0,-0.026804412659713815,-0.00823049913651548,0.024318519515590605,0.0,0.0016488049901838859,-0.010745717434956618,-0.008793412792385573,-0.0015467907182986822,-0.023905520853554366,0.0069300346646696325,0.025065632973497044,-0.014844409148532564,-0.016978336534417906,-0.008220833144857134,-0.02500130220541727,0.016662264256592844,0.008565362858923002,0.0,0.04300505008359038,-0.008787067045090802,-0.005389630770934969,0.011898463791614518,0.02676611331061883,0.008302247770332744,0.009162912921519745,-0.008077086471487686,0.0,-0.00598356310296987,0.024097551579060524,0.019642457057755566,0.016260520871780326,-0.0024824174932553066,0.0,0.06287324181850991,0.007607228940101426,0.00985229644301164,0.008253141756720482,0.005034867336316178,-0.015577114701281218,0.027712242464091458,0.0030303053491790633,0.04244058451239143
2019-04-02,0.0,0.004302932628809253,-0.019823288666649112,-0.006718065179813591,-0.007533938196993389,0.0076586807610627096,0.0042901996390598204,-0.011846140504162474,-0.015600940442479661,-0.023573167718066917,0.004822606659931159,0.00278300908116226,0.0236464219666227,-0.024264621999631204,0.004705891037412714,-0.0018099552452395303,0.022536165022413127,0.006376217139276064,0.0016963532481783338,0.000981698416966102,0.0,0.0053896307709349256,-0.011898463791614584,-0.011783746422062338,-0.006012249892309911,0.0,0.005598770457020613,-0.01497469404297225,0.0,-0.007968169649176845,0.0,-0.01626052087178029,-0.0016583751727761162,0.03669315441104588,-0.01733691965327704,-0.00448818291815201,-0.0022306500438320793,0.0,-0.001739971439463571,0.0,0.0028150070605436578,-0.006069821367075722,-0.0027702035393387687
2019-04-03,-0.0074571561080820515,-0.035842997699011864,0.02548902620232653,-0.009962226245091613,-0.013833585665921501,-0.004369204110663884,-0.0005489980922957173,-0.00897761640709831,-0.00314960890289622,0.03603993648319687,0.025111601158113183,0.00505504541592168,-0.008802012818090182,-0.019486887673496624,0.0,0.01438873745209967,0.017670255455627466,-0.00851068966790862,0.0016934805063331477,-0.004495652415803588,-0.0026897230433001475,0.007151936323672721,0.011898463791614518,0.008370045645915251,-0.00730463437888722,0.0,-0.007472014838700954,0.003575495439238802,0.0,0.0,-0.013825104991842318,0.004089985251525066,-0.0024927308296024725,0.03114438570176552,0.017336919653276942,-0.00450841755492989,-0.002086438908906879,0.0,-0.01206944766100867,-0.00699886797994316,-0.00355066182643309,-0.012251301780520517,-0.013996311882050482
2019-04-04,0.002989538848365986,0.01982880564930103,-0.010844413014128853,0.0024000011520009736,0.010677615111063353,-0.007140925702924831,-0.010599635510268336,0.008977616407098384,-0.020717872503747143,0.00265134932162,0.013315775975772156,-0.001953761611394319,0.04231400469141601,0.0334243955172782,0.010507977598415165,-0.0035778213478839666,-0.010454015425884934,0.0007119971820897821,0.008424649659251623,0.0012664463804847232,-0.0038550548899526672,0.001787995367783867,-0.011898463791614584,0.0,0.020114726907767364,-0.003322262191977848,0.006851474949101738,0.011719934160019159,0.0,0.0,-0.001160766235962276,0.004073325387635869,0.0,0.0,0.006230549750636163,0.007617765370107573,0.0,0.010899290458035638,0.0017610805842978177,-0.006165565324457522,-0.0038095284166677302,0.00307692550447932,0.0
2019-04-05,0.0,-0.019828805649300993,-0.007295498746724234,0.0,-0.00316596224680638,0.019651287397288494,-0.0015552102668064743,-0.003980104756626809,-0.009708814126960938,0.0026443382530904236,0.0,0.02462901149641134,-0.007561472700576474,0.001728608900617689,0.0011607662359622872,0.0035778213478839024,-0.0027693177488044983,0.020430439391719526,0.003350086885282027,0.005469475804535476,0.006544777933252701,0.010598227076040844,0.005425949285997206,0.009994766880636774,-0.004526756701190332,0.009933856524290675,0.018450707913116607,-0.007295386932181659,0.032475178549946145,-0.016129381929883644,0.006944472352810995,-0.004073325387635786,-0.0016652793190612089,-0.03908443623837971,-0.003110422414392391,0.005846964206893187,0.006542774269467598,0.0,0.0,-0.003535212937660844,-0.012139378604471639,0.0030674870678618796,0.0084040175216991
